CustomerID,year_month,monthly_txn_count,monthly_txn_amount
2984,2024-02,1,4941.24
2986,2022-08,1,4411.65
2986,2024-04,1,3015.3
2986,2024-11,1,656.44
2986,2024-12,1,8455.25
2987,2022-08,1,1807.82
2987,2023-01,1,5039.46
2987,2023-02,1,4575.27
2987,2023-03,1,4793.78
2987,2023-07,1,8276.25
2987,2023-10,2,11475.2
2987,2024-03,1,6227.92
2987,2025-02,1,704.03
2989,2022-05,1,8629.99
2989,2022-06,1,3947.47
2989,2022-09,2,4723.71
2989,2023-03,1,7241.01
2989,2023-06,1,3779.69
2989,2024-03,1,2099.11
2989,2024-05,2,14627.91
2989,2024-09,1,3819.61
2990,2022-06,1,8686.71
2990,2022-10,1,4475.52
2990,2022-11,1,6378.96
2990,2023-04,1,7750.52
2990,2023-11,1,6398.78
2990,2023-12,1,505.76
2990,2024-02,2,10009.41
2990,2024-08,1,5891.17
2990,2025-02,1,6247.85
2991,2023-02,1,3848.78
2991,2024-05,1,235.52
2991,2024-06,1,461.87
2991,2024-09,1,8008.91
2992,2022-09,2,16286.380000000001
2992,2022-10,3,13457.68
2992,2023-03,1,3294.68
2992,2023-06,1,3965.21
2992,2024-02,1,1077.37
2992,2024-12,1,545.25
2992,2025-03,1,7218.4
2993,2022-11,2,11380.650000000001
2993,2023-04,1,9700.88
2993,2023-10,1,5782.49
2993,2023-11,1,61.94
2993,2024-12,1,8445.22
2995,2022-10,1,6434.53
2995,2022-11,1,1318.39
2995,2023-09,1,9800.06
2995,2023-12,1,3121.85
2995,2024-01,1,958.74
2995,2024-02,1,4056.84
2995,2024-08,1,8501.99
2995,2024-09,1,1541.92
2995,2025-03,1,6521.16
2996,2022-10,1,9564.36
2996,2023-10,1,908.45
2996,2025-01,1,9252.63
2997,2023-12,1,693.62
2997,2024-11,2,4455.99
2998,2022-05,1,5545.01
2998,2022-11,1,7989.56
2998,2023-10,1,9479.11
2999,2022-11,1,730.84
2999,2022-12,1,6532.76
2999,2023-01,2,9866.61
2999,2023-04,2,9348.72
2999,2024-08,1,4972.2
2999,2025-01,1,3968.7
2999,2025-03,1,4612.26
3000,2023-02,1,8271.26
3000,2023-04,1,7665.3
3000,2023-09,1,8352.75
3000,2023-10,1,913.34
3000,2023-11,1,8832.99
3000,2024-12,1,4119.11
3000,2025-04,1,8402.94
3001,2023-09,2,8401.73
3001,2024-06,1,6375.28
3001,2025-05,1,9883.66
3002,2022-09,1,7178.09
3002,2022-10,1,6828.11
3002,2024-03,1,867.67
3002,2024-08,2,10611.599999999999
3002,2024-09,1,4202.48
3002,2025-03,1,7314.51
3002,2025-05,1,3139.36
3003,2022-07,1,6233.55
3003,2022-10,1,6202.99
3003,2023-02,1,4576.59
3003,2023-04,1,821.49
3003,2023-09,1,3130.09
3003,2023-10,1,3056.76
3003,2024-03,1,8161.4
3003,2024-07,1,2243.09
3003,2024-10,1,7767.2
3003,2024-12,1,5877.8
3003,2025-03,1,3304.55
3005,2022-11,1,2127.48
3005,2023-05,1,9997.12
3005,2023-08,1,9216.06
3005,2023-10,1,1761.6
3005,2023-11,1,9779.75
3005,2024-06,1,364.2
3005,2024-07,1,152.26
3005,2025-01,1,9138.73
3005,2025-05,1,4504.87
3006,2022-08,1,7574.52
3006,2022-10,1,593.84
3006,2022-11,1,7939.28
3006,2023-01,1,6679.55
3006,2023-05,1,9044.63
3006,2023-08,2,10469.279999999999
3006,2023-09,1,7284.7
3006,2023-10,1,2949.07
3006,2023-11,1,4204.22
3006,2024-03,1,8806.02
3006,2024-04,1,2149.07
3007,2022-07,1,7257.54
3007,2023-02,1,4497.79
3007,2023-12,1,8476.05
3007,2024-03,1,1452.86
3007,2025-01,1,9556.12
3008,2022-10,1,3565.96
3008,2024-09,1,6485.15
3009,2022-06,1,3569.71
3009,2022-08,1,6988.64
3009,2023-07,1,3754.58
3009,2024-07,1,919.52
3010,2022-07,1,9346.61
3010,2022-10,1,4852.54
3010,2023-07,1,477.4
3010,2024-02,1,24.71
3010,2024-04,1,8571.33
3010,2024-06,1,2749.75
3010,2025-01,1,1696.56
3012,2022-09,1,7519.33
3012,2023-05,1,4832.4
3012,2023-10,1,2853.26
3012,2023-12,1,9455.83
3012,2024-09,1,1152.12
3016,2022-12,1,7473.33
3016,2023-07,1,8588.4
3016,2024-09,1,7598.55
3016,2025-03,1,2843.1
3016,2025-04,1,1402.95
3017,2023-09,1,9336.8
3017,2023-11,1,4216.97
3017,2023-12,1,5817.71
3017,2025-04,1,5253.53
3019,2022-11,1,3184.78
3019,2022-12,1,9833.54
3019,2023-06,1,6402.73
3019,2023-11,1,5218.73
3019,2023-12,2,8780.31
3019,2024-07,1,4362.4
3019,2024-08,1,3255.15
3019,2024-10,1,6375.25
3019,2024-11,1,9593.64
3019,2025-01,1,4238.54
3019,2025-03,1,7650.07
3020,2022-07,1,1426.58
3020,2023-06,1,5574.06
3020,2023-12,1,2863.52
3020,2024-01,1,6302.28
3021,2022-05,1,2981.63
3021,2022-08,1,3240.67
3021,2023-01,1,2191.88
3021,2023-02,1,829.61
3021,2023-05,1,7763.67
3021,2023-10,1,4528.05
3021,2023-11,1,6756.85
3021,2024-03,1,4731.79
3021,2024-05,1,5096.96
3021,2024-09,1,6999.91
3021,2025-01,1,1287.34
3021,2025-03,1,8375.33
3022,2023-03,1,5147.33
3022,2025-05,1,2043.33
3023,2023-01,1,740.11
3023,2023-06,1,9323.0
3023,2023-08,1,2695.58
3023,2024-11,1,866.19
3023,2025-03,1,8814.41
3026,2022-08,1,4889.25
3026,2023-06,1,3307.39
3026,2023-08,1,5527.22
3026,2023-11,1,6281.96
3029,2022-12,1,6168.2
3029,2023-02,1,9788.99
3029,2023-04,2,9427.82
3029,2023-12,1,244.94
3029,2024-08,1,6427.78
3029,2024-12,1,314.01
3030,2023-03,1,9988.02
3030,2023-04,2,9136.56
3030,2023-05,1,349.8
3030,2023-06,1,6558.79
3030,2023-09,1,5591.56
3030,2023-10,1,9196.34
3030,2024-05,2,11494.34
3030,2024-11,1,9521.95
3032,2022-06,1,2332.75
3032,2022-07,1,4483.52
3032,2022-11,1,4794.66
3032,2022-12,1,6128.96
3032,2023-07,1,2261.23
3032,2024-02,1,6993.79
3032,2024-07,1,2172.11
3034,2022-08,1,5583.91
3034,2022-09,1,5750.01
3034,2023-09,1,4962.36
3034,2024-03,2,12828.5
3034,2024-05,1,1830.49
3034,2024-08,1,2810.32
3034,2025-02,1,7826.3
3035,2022-06,1,4204.05
3035,2022-12,1,4646.54
3035,2023-04,1,7459.14
3035,2023-05,1,1269.26
3035,2023-08,1,2795.7
3035,2024-04,1,8561.86
3035,2024-07,1,5232.85
3036,2022-06,1,7716.96
3036,2023-09,1,1781.47
3036,2023-11,1,297.84
3036,2024-03,1,4423.56
3036,2024-12,1,5255.17
3036,2025-02,1,2682.82
3037,2023-05,1,1700.26
3037,2024-05,1,1936.2
3037,2024-11,1,4833.35
3037,2025-01,1,4076.99
3038,2022-06,1,1346.64
3038,2022-09,1,4877.67
3038,2022-11,2,6178.179999999999
3038,2023-01,1,7007.03
3038,2023-02,2,14042.849999999999
3038,2023-04,1,9355.51
3038,2023-12,1,5060.69
3038,2024-02,1,3916.09
3038,2024-03,1,9677.3
3038,2024-09,1,90.53
3038,2024-11,1,9186.03
3038,2025-02,1,5644.15
3038,2025-03,2,8635.46
3039,2022-07,1,1997.21
3039,2022-12,1,5714.47
3039,2023-02,1,3398.69
3039,2023-04,1,1522.58
3039,2023-06,1,624.07
3039,2023-12,1,8575.36
3039,2024-04,1,9326.57
3039,2024-07,1,2934.49
3039,2024-08,3,21671.05
3039,2024-11,1,7471.59
3039,2025-03,1,491.02
3039,2025-05,1,9424.14
3040,2023-06,1,740.27
3041,2022-06,1,548.79
3041,2022-08,1,5692.12
3041,2022-09,1,5688.39
3041,2023-03,1,6749.26
3041,2023-04,1,367.49
3041,2023-12,1,7499.1
3041,2024-02,1,7876.54
3041,2024-03,1,9864.19
3041,2024-10,1,6213.8
3041,2025-02,1,1514.54
3041,2025-03,1,62.78
3042,2024-09,1,3632.01
3043,2022-10,2,11474.43
3043,2022-11,1,4211.88
3043,2022-12,2,13636.720000000001
3043,2023-05,2,6164.42
3043,2023-12,1,5009.67
3043,2024-12,1,5037.52
3044,2023-06,1,5693.76
3044,2024-05,2,10906.3
3044,2024-08,1,2005.64
3044,2024-10,1,534.5
3044,2025-03,1,5702.25
3045,2023-01,1,320.13
3045,2023-06,1,5353.92
3045,2023-08,1,5433.72
3045,2024-08,1,4107.28
3045,2024-11,1,8272.91
3045,2024-12,2,8413.79
3045,2025-02,1,4374.11
3047,2022-05,1,5620.5
3047,2022-09,1,3736.01
3047,2022-10,1,2189.11
3047,2023-03,1,4266.3
3047,2023-04,1,3542.54
3047,2023-07,1,6030.37
3047,2023-12,1,4019.86
3047,2024-05,1,7012.99
3047,2024-08,1,9591.02
3047,2024-09,1,6768.39
3047,2024-12,1,1637.03
3049,2022-05,1,5011.85
3049,2022-10,1,5533.7
3049,2023-08,1,9518.47
3049,2023-10,1,1781.19
3049,2024-12,1,4534.44
3049,2025-01,1,273.97
3050,2023-04,2,13269.21
3050,2023-05,2,6964.5
3050,2023-08,1,8775.02
3050,2023-09,2,9399.88
3050,2023-10,1,4962.11
3050,2024-01,3,10288.94
3050,2024-02,1,913.56
3050,2024-04,1,594.25
3050,2024-08,2,3834.88
3050,2024-11,1,1655.53
3050,2024-12,1,2274.27
3050,2025-01,1,6006.0
3050,2025-02,1,9478.66
3051,2022-06,1,8556.25
3051,2023-01,1,9120.91
3051,2023-08,1,4028.94
3051,2025-02,1,2287.38
3053,2023-04,1,4142.8
3053,2023-09,1,9308.06
3053,2024-09,1,8736.08
3053,2025-02,1,563.48
3055,2022-05,1,8593.81
3055,2022-12,1,698.56
3055,2023-05,1,2911.16
3055,2025-04,1,1494.39
3056,2023-04,1,4506.45
3056,2023-06,1,8735.77
3056,2023-07,2,9451.61
3056,2023-08,1,6863.27
3056,2023-11,1,6413.0
3056,2024-07,1,9326.16
3057,2023-10,1,2516.35
3060,2022-05,1,5250.84
3060,2023-04,1,8366.47
3060,2023-07,1,4502.17
3060,2024-08,1,5289.52
3060,2025-04,1,1996.83
3062,2023-03,2,5898.0
3062,2023-10,1,5570.16
3062,2024-02,1,1731.82
3062,2024-05,1,3915.5
3064,2022-08,1,5614.38
3064,2022-11,1,6132.4
3064,2023-02,1,9571.56
3064,2023-06,1,8562.82
3064,2024-03,1,371.35
3064,2024-04,2,5951.86
3064,2024-09,1,9375.81
3064,2025-04,1,1938.74
3065,2023-02,2,5499.5
3065,2023-10,1,1701.59
3065,2024-04,1,2316.25
3065,2024-06,1,898.25
3065,2024-11,1,1681.96
3066,2022-07,1,8321.11
3066,2022-10,1,5204.51
3066,2023-02,1,3155.2
3066,2023-06,1,6299.36
3066,2023-08,1,895.58
3066,2024-09,1,9897.49
3067,2022-08,1,7305.2
3067,2023-01,1,8748.73
3067,2023-08,1,5089.97
3067,2024-02,1,3431.93
3067,2024-09,1,5460.64
3067,2024-11,1,6138.66
3067,2025-01,2,12817.86
3069,2022-12,1,2594.02
3069,2023-04,2,9899.310000000001
3069,2023-05,1,4752.86
3069,2023-11,1,7259.46
3069,2024-03,1,5232.53
3069,2024-06,1,1498.41
3069,2025-03,1,5959.41
3070,2022-09,1,7081.19
3070,2023-02,1,4102.12
3070,2023-07,1,228.19
3073,2022-08,1,24.14
3073,2023-01,1,8826.33
3073,2023-02,3,19432.89
3073,2023-04,1,7365.83
3073,2023-05,1,2426.02
3073,2023-06,1,3259.93
3073,2023-08,1,9449.89
3073,2023-10,1,9103.09
3073,2023-11,1,2422.15
3073,2024-07,1,592.72
3073,2025-01,1,1741.0
3073,2025-02,1,4100.83
3073,2025-04,1,4706.16
3074,2022-09,1,2704.76
3074,2023-02,1,4171.39
3074,2023-08,1,5496.38
3074,2023-12,1,3214.38
3074,2024-04,1,9957.42
3074,2025-02,1,7727.65
3076,2022-05,1,4568.63
3076,2022-09,1,6670.66
3076,2022-12,1,1661.98
3076,2023-04,1,6528.91
3076,2023-05,1,3312.11
3076,2025-01,1,4804.7
3077,2023-03,1,4851.82
3077,2025-03,1,5385.66
3080,2023-03,1,5394.16
3080,2023-11,1,2945.04
3080,2024-03,1,441.58
3082,2022-11,1,628.38
3082,2023-05,1,2042.32
3082,2023-09,1,1585.51
3082,2023-10,1,4092.41
3082,2024-04,2,11256.23
3082,2024-09,1,4618.39
3082,2025-02,1,703.64
3082,2025-03,1,9880.74
3084,2022-09,1,5822.12
3084,2022-10,1,6426.71
3084,2023-02,1,3075.99
3084,2023-03,1,4273.58
3084,2024-01,1,4394.22
3085,2023-11,1,8156.31
3085,2024-03,1,7299.06
3085,2025-03,1,4358.86
3087,2022-05,1,7468.42
3087,2022-07,1,4411.73
3087,2025-01,1,4968.06
3087,2025-02,1,1081.87
3087,2025-03,2,13043.310000000001
3088,2022-07,1,3004.66
3088,2022-08,1,5042.6
3088,2022-12,1,8654.27
3088,2023-01,1,5631.34
3088,2023-04,1,73.35
3088,2023-12,1,4174.15
3088,2024-07,1,144.07
3089,2023-10,1,9809.06
3089,2024-12,1,6263.67
3090,2022-05,1,5719.63
3090,2022-07,2,7309.610000000001
3090,2022-10,1,7315.26
3090,2023-01,1,6231.28
3090,2023-04,1,3324.77
3090,2023-05,1,5881.09
3090,2023-11,1,3264.94
3090,2024-03,1,3263.01
3090,2024-04,1,6788.0
3090,2024-06,1,9856.84
3090,2024-09,1,2468.67
3090,2024-11,1,4350.12
3090,2025-01,2,9320.029999999999
3090,2025-05,1,6584.49
3091,2023-03,2,8874.119999999999
3091,2023-11,1,616.17
3092,2022-08,1,3622.52
3092,2023-04,1,9531.21
3092,2024-12,1,3884.42
3093,2022-12,1,2142.02
3093,2024-10,1,9185.59
3097,2022-05,1,5614.02
3097,2023-07,1,3167.22
3097,2023-08,1,6898.5
3097,2024-02,1,2880.39
3097,2024-06,1,1809.02
3097,2025-02,1,8470.52
3098,2023-03,1,4637.81
3098,2023-07,1,3459.76
3098,2024-05,1,2952.38
3100,2022-09,1,1357.9
3100,2022-10,1,4956.37
3100,2023-02,1,4727.05
3100,2024-01,1,7889.87
3100,2024-09,1,1089.17
3100,2024-10,1,2464.0
3101,2022-11,1,1113.32
3101,2023-04,1,7481.0
3102,2022-07,1,7665.06
3102,2023-02,1,6382.25
3102,2023-05,1,5425.47
3102,2023-09,1,5438.55
3102,2023-10,1,3866.31
3102,2024-06,1,8151.78
3103,2022-12,1,5740.56
3103,2023-11,1,3918.45
3104,2024-03,1,3692.93
3105,2023-03,1,1710.41
3105,2024-09,1,8104.69
3106,2022-12,1,4634.88
3106,2023-04,1,550.11
3106,2023-08,1,9442.55
3106,2023-10,1,9603.82
3106,2023-12,1,7499.1
3106,2024-02,1,407.11
3106,2024-04,1,8475.83
3110,2022-10,1,2205.15
3110,2023-04,1,6525.12
3110,2023-05,1,6779.18
3110,2023-06,1,5708.4
3110,2024-01,1,9322.48
3110,2024-05,1,7070.68
3110,2024-06,1,508.04
3110,2024-10,1,1708.02
3111,2023-08,1,3360.64
3111,2024-06,1,8255.1
3111,2024-08,1,3779.9
3111,2025-04,1,7737.29
3112,2022-05,1,909.23
3112,2022-12,1,6609.49
3112,2023-06,1,151.33
3112,2024-04,1,6937.54
3112,2024-12,1,2597.7
3112,2025-04,1,5036.49
3113,2023-06,1,4254.98
3113,2023-10,1,5366.18
3113,2024-04,1,3694.65
3113,2024-10,1,3408.73
3113,2024-11,1,2431.97
3114,2022-06,1,6224.19
3114,2023-08,1,7345.06
3114,2024-08,1,8958.33
3117,2022-12,1,6609.99
3117,2023-01,1,8899.22
3117,2023-11,1,8983.98
3117,2024-01,1,7069.86
3117,2024-03,1,10.38
3117,2024-05,1,1052.74
3117,2025-01,1,418.92
3118,2023-01,1,7763.49
3118,2025-04,1,1746.03
3120,2022-09,1,6283.86
3120,2023-02,1,9217.22
3120,2023-06,1,953.13
3120,2023-10,1,6761.83
3120,2024-02,1,2826.92
3120,2024-04,1,6624.68
3121,2022-06,1,4132.62
3121,2022-07,1,4133.15
3121,2023-01,1,1896.03
3121,2024-11,1,9808.55
3124,2022-10,1,3005.7
3124,2022-12,1,372.28
3124,2023-01,1,219.7
3124,2023-12,1,8070.47
3124,2024-04,1,7444.97
3126,2022-08,1,5267.22
3126,2023-02,1,2338.22
3126,2023-03,1,2143.1
3126,2023-06,1,5717.11
3126,2024-04,1,3247.51
3126,2025-03,2,7828.18
3127,2022-11,1,9895.8
3127,2023-07,1,1027.12
3127,2024-09,1,4897.43
3127,2024-10,1,3401.92
3127,2024-12,2,106.61
3127,2025-03,1,9431.71
3128,2022-09,3,15348.98
3128,2022-12,2,8774.619999999999
3128,2023-02,1,6047.65
3128,2023-09,1,2747.86
3128,2024-04,1,6752.6
3128,2024-06,1,2193.85
3128,2024-11,2,14745.460000000001
3129,2022-08,2,11619.7
3129,2022-10,1,3501.38
3129,2023-08,3,16200.86
3129,2023-09,1,8283.58
3129,2023-11,1,7058.57
3129,2023-12,1,1861.33
3129,2024-09,1,939.82
3129,2024-12,1,4177.92
3130,2024-12,1,6677.74
3130,2025-02,1,194.6
3131,2023-07,1,9991.46
3133,2022-12,1,2770.47
3133,2023-06,1,3884.15
3133,2023-07,1,3314.89
3133,2024-04,1,7554.39
3133,2024-06,1,2185.01
3133,2024-08,1,2390.04
3134,2022-08,1,1159.65
3134,2022-11,1,9643.6
3134,2023-01,1,3950.99
3134,2023-06,2,15474.900000000001
3134,2023-07,1,9574.75
3134,2023-08,2,8767.43
3134,2023-09,1,4647.61
3134,2023-10,1,6110.73
3134,2023-11,1,3061.88
3134,2024-01,1,9300.91
3134,2024-04,1,2458.38
3134,2024-11,1,1685.37
3135,2022-05,1,6634.35
3135,2022-07,1,2285.18
3135,2023-02,1,8573.8
3135,2023-04,1,8838.24
3135,2023-06,2,1993.7199999999998
3135,2023-07,1,5866.61
3135,2023-12,1,1996.34
3135,2024-09,1,9070.13
3136,2022-06,1,7755.78
3136,2022-08,1,109.2
3136,2023-02,1,6861.24
3136,2023-07,1,57.33
3136,2023-11,1,5678.26
3136,2024-11,1,9492.64
3136,2025-03,1,2608.53
3137,2022-06,1,786.23
3137,2022-08,1,8045.42
3137,2023-01,2,8074.360000000001
3137,2023-05,1,1411.71
3137,2023-11,1,1245.49
3137,2023-12,1,7880.13
3137,2024-01,1,4323.94
3137,2024-05,1,8574.68
3139,2023-10,1,9102.98
3139,2024-08,1,7589.6
3139,2024-11,1,4160.15
3139,2024-12,1,6104.42
3139,2025-04,1,2205.33
3141,2024-09,1,116.5
3141,2024-10,1,4477.36
3142,2023-06,1,4674.89
3142,2023-09,1,6491.46
3142,2023-11,1,8298.89
3142,2024-07,1,2019.92
3142,2024-08,1,4370.99
3143,2022-07,1,5314.8
3143,2022-08,1,7827.95
3143,2022-11,1,584.5
3143,2024-11,1,8699.71
3143,2025-01,1,6620.98
3144,2023-11,1,1016.63
3144,2024-04,1,8766.37
3144,2024-07,1,689.11
3144,2024-11,1,9299.59
3145,2022-07,2,6310.129999999999
3145,2022-08,1,3426.43
3145,2023-01,1,4543.34
3145,2023-04,1,2670.09
3145,2023-05,1,6245.65
3145,2023-08,1,5935.72
3145,2023-12,1,4190.72
3145,2024-06,2,7728.87
3145,2024-07,1,4789.37
3145,2024-10,2,10861.83
3145,2025-01,1,8090.66
3149,2022-06,1,6862.62
3149,2022-07,1,1121.67
3149,2023-04,1,417.13
3149,2023-08,2,7241.34
3149,2023-10,1,232.19
3149,2023-12,2,4536.58
3149,2024-01,1,5645.12
3149,2024-08,1,7495.61
3149,2025-03,1,9349.88
3149,2025-04,1,3157.21
3151,2022-07,1,5182.33
3151,2023-12,1,9862.2
3151,2024-04,1,7180.67
3151,2025-04,1,4205.98
3152,2022-05,1,9981.1
3152,2023-01,1,2123.38
3152,2023-08,1,4335.41
3152,2023-11,1,8881.83
3152,2023-12,1,3209.59
3152,2024-02,1,2436.02
3152,2024-04,1,9978.87
3152,2024-05,1,3876.09
3152,2024-10,1,123.14
3152,2025-01,1,6925.36
3152,2025-04,1,7761.75
3155,2023-03,1,144.02
3155,2023-04,1,4652.68
3155,2023-08,1,1765.97
3155,2023-11,1,6294.77
3155,2024-02,1,7197.91
3155,2024-04,1,8236.44
3155,2024-05,1,8586.19
3155,2025-02,1,3441.63
3156,2022-07,1,8141.38
3156,2023-12,1,9921.38
3156,2024-08,1,3937.13
3156,2024-12,1,8585.07
3158,2022-06,1,7431.79
3158,2022-08,1,4946.76
3158,2023-01,1,9471.71
3158,2023-07,1,2880.65
3158,2023-09,1,3771.77
3158,2024-02,1,1174.39
3158,2024-05,2,6877.25
3158,2024-06,2,10238.060000000001
3158,2025-04,1,9161.8
3159,2022-06,1,9188.43
3159,2023-02,1,8666.27
3159,2023-04,2,7773.97
3159,2023-06,1,6339.56
3159,2023-09,1,91.05
3159,2023-10,1,9664.5
3159,2023-11,1,8809.19
3159,2024-03,1,9126.84
3159,2024-06,1,6941.69
3159,2024-11,1,6745.09
3159,2025-02,1,6517.63
3161,2024-03,1,8384.44
3161,2024-10,1,2336.58
3161,2025-02,1,6555.13
3164,2022-05,1,7593.03
3164,2022-06,2,7909.129999999999
3164,2022-08,1,5584.01
3164,2022-11,1,9991.41
3164,2023-01,1,1913.56
3164,2023-05,1,6240.05
3164,2023-06,1,8490.29
3164,2023-07,1,2796.47
3164,2023-09,2,12449.2
3164,2023-12,1,2586.56
3164,2024-06,1,3579.06
3164,2024-07,2,6289.83
3164,2024-08,1,5834.7
3164,2024-10,1,6041.73
3164,2024-11,1,3710.04
3164,2025-02,2,4946.6900000000005
3164,2025-03,1,9903.36
3165,2022-05,1,7483.31
3165,2022-06,1,2140.81
3165,2022-07,2,4948.48
3165,2022-11,1,8173.88
3165,2023-12,1,6617.4
3165,2024-03,1,9274.52
3165,2024-06,1,731.31
3165,2025-03,1,2511.29
3166,2022-08,1,5850.37
3166,2023-02,1,2265.56
3166,2023-07,1,9658.04
3166,2025-02,1,3332.0
3167,2023-02,1,9287.97
3167,2024-05,1,8078.43
3168,2023-05,1,2808.64
3168,2023-06,1,5704.24
3168,2024-02,1,1958.14
3168,2024-03,1,7369.41
3168,2024-07,1,1426.79
3168,2024-10,1,3761.91
3168,2024-12,1,4215.23
3169,2022-06,1,5455.45
3169,2023-11,1,818.13
3170,2023-06,1,4246.51
3171,2022-08,1,9196.08
3171,2022-10,1,8711.02
3171,2023-06,1,8313.75
3171,2023-08,1,3660.62
3171,2023-09,1,9391.98
3171,2023-12,1,1575.05
3171,2024-09,1,3049.75
3171,2025-03,1,3771.74
3172,2023-10,1,3622.7
3172,2025-01,1,6178.22
3172,2025-03,1,650.66
3173,2022-05,1,4167.79
3173,2022-06,1,4756.36
3173,2022-07,1,3023.74
3173,2022-08,1,7325.29
3173,2023-01,2,15833.1
3173,2023-06,2,12510.060000000001
3173,2023-08,1,6912.87
3173,2023-09,1,6678.46
3173,2023-10,1,2822.73
3173,2023-11,1,1296.94
3173,2024-03,1,5130.07
3173,2024-04,1,3711.14
3173,2024-10,1,7176.61
3175,2022-06,1,167.2
3175,2022-10,1,5065.18
3175,2022-12,1,7106.95
3175,2023-07,1,7260.97
3175,2023-10,1,6218.09
3175,2023-12,1,8743.93
3175,2024-04,1,7834.85
3176,2023-04,1,1066.88
3176,2023-10,1,1950.23
3176,2023-12,2,6297.080000000001
3176,2024-09,1,3139.27
3176,2025-04,1,7765.37
3178,2023-07,1,1653.51
3178,2024-08,1,7188.42
3178,2024-11,1,8037.32
3181,2022-08,1,2827.71
3181,2022-09,1,1284.5
3181,2022-12,2,6825.96
3181,2023-04,1,8541.9
3181,2023-08,1,8974.02
3181,2024-02,1,7172.03
3181,2024-05,1,1588.49
3181,2024-10,1,3960.79
3181,2025-03,2,13504.5
3183,2022-12,2,1533.63
3183,2023-06,1,4325.35
3183,2023-09,1,7752.86
3183,2023-11,1,770.41
3183,2024-01,1,3263.74
3183,2024-02,1,5183.31
3183,2024-06,1,7926.13
3183,2024-07,1,6593.09
3183,2024-10,1,3350.61
3183,2024-12,1,9940.44
3183,2025-04,1,2025.34
3185,2022-05,1,7824.83
3185,2023-05,1,7376.24
3185,2024-05,2,7297.57
3185,2024-07,2,14977.67
3185,2024-09,1,9031.19
3185,2024-10,1,1431.48
3185,2024-12,1,2539.67
3187,2023-04,1,3798.87
3187,2024-01,1,2742.71
3187,2025-02,1,3112.63
3188,2024-05,1,6541.15
3189,2023-03,1,7673.45
3189,2023-05,1,9738.04
3189,2023-07,1,252.04
3189,2023-12,1,1120.53
3189,2024-09,1,9383.62
3189,2025-04,1,783.96
3190,2022-10,1,98.43
3190,2023-12,1,8325.68
3190,2024-03,1,4093.38
3194,2022-07,1,1924.09
3194,2022-08,1,6065.36
3194,2022-09,1,7798.67
3194,2022-10,1,9461.75
3194,2022-12,1,2075.54
3194,2023-01,1,1764.51
3194,2023-10,2,10365.960000000001
3194,2024-01,1,8056.79
3194,2024-08,1,1543.43
3194,2024-10,1,4677.36
3196,2022-05,1,2953.29
3196,2023-01,1,8255.31
3196,2023-02,1,4945.25
3196,2023-04,1,9195.07
3196,2023-12,1,9778.79
3196,2024-09,1,7607.37
3196,2025-02,1,2627.28
3198,2022-05,2,13790.18
3198,2022-12,1,8360.74
3198,2023-07,1,5719.82
3198,2023-08,1,454.54
3198,2024-04,1,3659.21
3198,2024-08,2,12754.24
3198,2024-12,2,12241.48
3199,2022-12,2,12800.560000000001
3199,2023-03,1,458.53
3199,2023-04,1,2094.19
3199,2023-12,1,3732.17
3199,2024-12,1,1786.2
3199,2025-03,1,3337.49
3200,2022-10,1,4548.57
3200,2023-06,1,154.46
3200,2024-07,1,525.48
3201,2022-11,1,8731.58
3201,2023-01,1,3408.47
3201,2023-07,1,9696.57
3201,2024-09,2,15009.56
3201,2024-12,1,7324.2
3205,2022-12,1,1721.43
3205,2023-02,1,5496.17
3205,2024-07,1,1124.27
3206,2022-05,1,8757.63
3206,2022-09,1,5808.77
3206,2022-10,1,7660.23
3206,2023-01,1,1700.18
3206,2023-02,1,6225.78
3206,2023-07,1,9927.61
3206,2023-10,1,8573.44
3206,2023-12,1,3653.21
3206,2024-04,1,7412.47
3208,2022-11,1,3743.14
3208,2022-12,1,2166.89
3208,2023-12,1,513.94
3208,2024-01,1,4880.28
3210,2022-05,1,1821.7
3210,2022-07,1,3818.49
3210,2024-10,2,9181.94
3212,2024-04,1,6210.71
3212,2024-08,1,50.7
3212,2025-01,1,5524.0
3213,2022-12,1,1945.31
3213,2024-10,1,1648.7
3213,2024-11,1,8842.05
3215,2023-06,1,9163.37
3215,2023-10,1,6592.83
3215,2024-08,1,1309.85
3215,2025-04,1,4902.53
3216,2022-09,1,783.37
3216,2023-01,1,3788.93
3216,2023-08,1,6756.33
3216,2023-12,1,224.43
3216,2024-01,1,9322.88
3216,2024-03,1,9780.23
3216,2024-05,2,6753.2699999999995
3216,2024-08,3,20493.66
3216,2024-10,1,8219.33
3216,2024-12,1,8502.27
3216,2025-03,1,1547.95
3216,2025-04,1,2537.85
3217,2023-02,1,2975.15
3217,2023-09,1,1622.49
3217,2023-12,1,9990.05
3217,2024-01,1,7368.83
3217,2024-02,1,9291.74
3217,2024-12,1,5369.51
3217,2025-01,1,3954.23
3218,2022-11,2,12643.75
3218,2024-02,1,6954.09
3218,2024-08,1,6587.86
3218,2025-01,1,6024.59
3220,2022-08,1,716.88
3220,2022-10,1,2709.36
3220,2023-05,1,561.71
3220,2023-10,1,6567.62
3220,2024-07,1,353.5
3220,2024-09,1,9055.37
3220,2024-12,1,5601.14
3220,2025-02,1,8300.81
3221,2022-08,1,237.59
3221,2022-10,1,7464.19
